lab,subid,subid_unique,trial_order,trial_num,trial_type,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,looking_time,missing
cfnuofn,cfn025,cfnuofn:cfn025,3,4,IDS,7,eyetracking,190,6.242299794661191,6-9 mo,FALSE,F,TRUE,4.85,FALSE
cfnuofn,cfn047,cfnuofn:cfn047,3,4,IDS,7,eyetracking,371,12.188911704312115,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfnaew,cfnuofn:cfnaew,1,4,ADS,2,eyetracking,383,12.583162217659138,12-15 mo,FALSE,F,TRUE,6.16,FALSE
cfnuofn,cfnbfi12m,cfnuofn:cfnbfi12m,3,4,IDS,7,eyetracking,416,13.66735112936345,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfngrn,cfnuofn:cfngrn,3,4,IDS,7,eyetracking,383,12.583162217659138,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfnjfl6m,cfnuofn:cfnjfl6m,4,4,ADS,7,eyetracking,195,6.406570841889117,6-9 mo,FALSE,M,TRUE,5.21,FALSE
cfnuofn,cfnkji,cfnuofn:cfnkji,4,4,ADS,7,eyetracking,406,13.338809034907598,12-15 mo,FALSE,F,TRUE,6.94,FALSE
cfnuofn,cfnois,cfnuofn:cfnois,3,4,IDS,7,eyetracking,190,6.242299794661191,6-9 mo,FALSE,M,TRUE,8.63,FALSE
cfnuofn,cfnuex,cfnuofn:cfnuex,2,4,IDS,2,eyetracking,392,12.878850102669405,12-15 mo,FALSE,M,TRUE,10.95,FALSE
cfnuofn,cfnxpp12,cfnuofn:cfnxpp12,3,4,IDS,7,eyetracking,391,12.845995893223819,12-15 mo,FALSE,F,TRUE,3.67,FALSE
infantcogubc,lf22,infantcogubc:lf22,3,4,IDS,7,singlescreen,146,4.7967145790554415,3-6 mo,TRUE,M,TRUE,18,FALSE
infantstudiesubc,mbm10,infantstudiesubc:mbm10,2,4,IDS,7,hpp,227,7.457905544147844,6-9 mo,TRUE,M,TRUE,4.070733333,FALSE
infantstudiesubc,mbm7,infantstudiesubc:mbm7,3,4,IDS,7,hpp,228,7.490759753593429,6-9 mo,TRUE,M,TRUE,5.4054,FALSE
babylabumassb,mbpumb001122522,babylabumassb:mbpumb001122522,1,5,ADS,3,eyetracking,352,11.564681724845997,9-12 mo,TRUE,F,TRUE,11.56,FALSE
babylabumassb,mbpumb007082569,babylabumassb:mbpumb007082569,3,5,ADS,1,eyetracking,256,8.410677618069816,6-9 mo,TRUE,F,TRUE,4.91,FALSE
babylabumassb,mbpumb029102634,babylabumassb:mbpumb029102634,1,5,ADS,3,eyetracking,291,9.560574948665298,9-12 mo,TRUE,M,TRUE,NA,TRUE
babylabumassb,mbpumb039112655,babylabumassb:mbpumb039112655,3,5,ADS,1,eyetracking,348,11.433264887063656,9-12 mo,TRUE,M,TRUE,NA,TRUE
babylabutrecht,804,babylabutrecht:804,4,5,IDS,1,hpp,272,8.936344969199178,6-9 mo,FALSE,M,TRUE,5.031381,FALSE
babylabutrecht,807,babylabutrecht:807,3,5,ADS,1,hpp,256,8.410677618069816,6-9 mo,FALSE,M,TRUE,16.501237,FALSE
babylabutrecht,808,babylabutrecht:808,4,5,IDS,1,hpp,248,8.147843942505133,6-9 mo,FALSE,M,TRUE,14.928125,FALSE
babylingoslo,os022,babylingoslo:os022,1,5,ADS,3,eyetracking,239,7.852156057494867,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os025,babylingoslo:os025,1,5,ADS,3,eyetracking,221,7.260780287474333,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os026,babylingoslo:os026,1,5,ADS,3,eyetracking,268,8.804928131416839,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os028,babylingoslo:os028,3,5,ADS,1,eyetracking,218,7.162217659137577,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os029,babylingoslo:os029,4,5,IDS,1,eyetracking,267,8.772073921971252,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os030,babylingoslo:os030,2,5,IDS,3,eyetracking,243,7.983572895277208,6-9 mo,FALSE,M,TRUE,3.99,FALSE
babylingoslo,os031,babylingoslo:os031,3,5,ADS,1,eyetracking,249,8.180698151950718,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os032,babylingoslo:os032,4,5,IDS,1,eyetracking,245,8.049281314168377,6-9 mo,FALSE,M,TRUE,3.18,FALSE
babylingoslo,os033,babylingoslo:os033,1,5,ADS,3,eyetracking,184,6.04517453798768,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os034,babylingoslo:os034,2,5,IDS,3,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,2.28,FALSE
babylingoslo,os035,babylingoslo:os035,3,5,ADS,1,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os036,babylingoslo:os036,4,5,IDS,1,eyetracking,186,6.11088295687885,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os038,babylingoslo:os038,3,5,ADS,1,eyetracking,238,7.819301848049282,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os039,babylingoslo:os039,4,5,IDS,1,eyetracking,188,6.176591375770021,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os040,babylingoslo:os040,2,5,IDS,3,eyetracking,194,6.373716632443532,6-9 mo,FALSE,M,TRUE,8.81,FALSE
babylingoslo,os041,babylingoslo:os041,2,5,IDS,3,eyetracking,236,7.753593429158111,6-9 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cflgts,cfnuofn:cflgts,2,5,IDS,3,eyetracking,387,12.714579055441478,12-15 mo,FALSE,F,TRUE,9.07,FALSE
cfnuofn,cfn007,cfnuofn:cfn007,2,5,IDS,3,eyetracking,205,6.7351129363449695,6-9 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfn008,cfnuofn:cfn008,4,5,IDS,1,eyetracking,192,6.308008213552362,6-9 mo,FALSE,F,TRUE,6.56,FALSE
cfnuofn,cfn017,cfnuofn:cfn017,2,5,IDS,3,eyetracking,188,6.176591375770021,6-9 mo,FALSE,F,TRUE,8.79,FALSE
cfnuofn,cfn020,cfnuofn:cfn020,1,5,ADS,3,eyetracking,178,5.848049281314168,3-6 mo,FALSE,F,TRUE,8.87,FALSE
cfnuofn,cfn025,cfnuofn:cfn025,3,5,ADS,1,eyetracking,190,6.242299794661191,6-9 mo,FALSE,F,TRUE,11.61,FALSE
cfnuofn,cfn047,cfnuofn:cfn047,3,5,ADS,1,eyetracking,371,12.188911704312115,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfnaew,cfnuofn:cfnaew,1,5,ADS,3,eyetracking,383,12.583162217659138,12-15 mo,FALSE,F,TRUE,4.34,FALSE
cfnuofn,cfnbfi12m,cfnuofn:cfnbfi12m,3,5,ADS,1,eyetracking,416,13.66735112936345,12-15 mo,FALSE,M,TRUE,7.41,FALSE
cfnuofn,cfngrn,cfnuofn:cfngrn,3,5,ADS,1,eyetracking,383,12.583162217659138,12-15 mo,FALSE,M,TRUE,2.73,FALSE
cfnuofn,cfnjfl6m,cfnuofn:cfnjfl6m,4,5,IDS,1,eyetracking,195,6.406570841889117,6-9 mo,FALSE,M,TRUE,6.54,FALSE
cfnuofn,cfnkji,cfnuofn:cfnkji,4,5,IDS,1,eyetracking,406,13.338809034907598,12-15 mo,FALSE,F,TRUE,5.78,FALSE
cfnuofn,cfnois,cfnuofn:cfnois,3,5,ADS,1,eyetracking,190,6.242299794661191,6-9 mo,FALSE,M,TRUE,7.96,FALSE
cfnuofn,cfnuex,cfnuofn:cfnuex,2,5,IDS,3,eyetracking,392,12.878850102669405,12-15 mo,FALSE,M,TRUE,2.37,FALSE
cfnuofn,cfnxpp12,cfnuofn:cfnxpp12,3,5,ADS,1,eyetracking,391,12.845995893223819,12-15 mo,FALSE,F,TRUE,NA,TRUE
infantcogubc,lf22,infantcogubc:lf22,3,5,ADS,1,singlescreen,146,4.7967145790554415,3-6 mo,TRUE,M,TRUE,12.22,FALSE
infantstudiesubc,mbm10,infantstudiesubc:mbm10,2,5,ADS,1,hpp,227,7.457905544147844,6-9 mo,TRUE,M,TRUE,3.1031,FALSE
infantstudiesubc,mbm7,infantstudiesubc:mbm7,3,5,ADS,1,hpp,228,7.490759753593429,6-9 mo,TRUE,M,TRUE,4.371033333,FALSE
babylabumassb,mbpumb001122522,babylabumassb:mbpumb001122522,1,6,IDS,3,eyetracking,352,11.564681724845997,9-12 mo,TRUE,F,TRUE,6.4133,FALSE
babylabumassb,mbpumb007082569,babylabumassb:mbpumb007082569,3,6,IDS,1,eyetracking,256,8.410677618069816,6-9 mo,TRUE,F,TRUE,12.9733,FALSE
babylabumassb,mbpumb029102634,babylabumassb:mbpumb029102634,1,6,IDS,3,eyetracking,291,9.560574948665298,9-12 mo,TRUE,M,TRUE,2.15,FALSE
babylabumassb,mbpumb039112655,babylabumassb:mbpumb039112655,3,6,IDS,1,eyetracking,348,11.433264887063656,9-12 mo,TRUE,M,TRUE,2.25,FALSE
babylabutrecht,804,babylabutrecht:804,4,6,ADS,1,hpp,272,8.936344969199178,6-9 mo,FALSE,M,TRUE,4.118496,FALSE
babylabutrecht,807,babylabutrecht:807,3,6,IDS,1,hpp,256,8.410677618069816,6-9 mo,FALSE,M,TRUE,11.527663,FALSE
babylabutrecht,808,babylabutrecht:808,4,6,ADS,1,hpp,248,8.147843942505133,6-9 mo,FALSE,M,TRUE,12.242212,FALSE
babylingoslo,os022,babylingoslo:os022,1,6,IDS,3,eyetracking,239,7.852156057494867,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os025,babylingoslo:os025,1,6,IDS,3,eyetracking,221,7.260780287474333,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os026,babylingoslo:os026,1,6,IDS,3,eyetracking,268,8.804928131416839,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os028,babylingoslo:os028,3,6,IDS,1,eyetracking,218,7.162217659137577,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os029,babylingoslo:os029,4,6,ADS,1,eyetracking,267,8.772073921971252,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os030,babylingoslo:os030,2,6,ADS,3,eyetracking,243,7.983572895277208,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os031,babylingoslo:os031,3,6,IDS,1,eyetracking,249,8.180698151950718,6-9 mo,FALSE,F,TRUE,11.87,FALSE
babylingoslo,os032,babylingoslo:os032,4,6,ADS,1,eyetracking,245,8.049281314168377,6-9 mo,FALSE,M,TRUE,6.99,FALSE
babylingoslo,os033,babylingoslo:os033,1,6,IDS,3,eyetracking,184,6.04517453798768,6-9 mo,FALSE,M,TRUE,2.63,FALSE
babylingoslo,os034,babylingoslo:os034,2,6,ADS,3,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,2.12,FALSE
babylingoslo,os035,babylingoslo:os035,3,6,IDS,1,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os036,babylingoslo:os036,4,6,ADS,1,eyetracking,186,6.11088295687885,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os038,babylingoslo:os038,3,6,IDS,1,eyetracking,238,7.819301848049282,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os039,babylingoslo:os039,4,6,ADS,1,eyetracking,188,6.176591375770021,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os040,babylingoslo:os040,2,6,ADS,3,eyetracking,194,6.373716632443532,6-9 mo,FALSE,M,TRUE,3.18,FALSE
babylingoslo,os041,babylingoslo:os041,2,6,ADS,3,eyetracking,236,7.753593429158111,6-9 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cflgts,cfnuofn:cflgts,2,6,ADS,3,eyetracking,387,12.714579055441478,12-15 mo,FALSE,F,TRUE,7.22,FALSE
cfnuofn,cfn007,cfnuofn:cfn007,2,6,ADS,3,eyetracking,205,6.7351129363449695,6-9 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfn008,cfnuofn:cfn008,4,6,ADS,1,eyetracking,192,6.308008213552362,6-9 mo,FALSE,F,TRUE,8.48,FALSE
cfnuofn,cfn017,cfnuofn:cfn017,2,6,ADS,3,eyetracking,188,6.176591375770021,6-9 mo,FALSE,F,TRUE,12.29,FALSE
cfnuofn,cfn020,cfnuofn:cfn020,1,6,IDS,3,eyetracking,178,5.848049281314168,3-6 mo,FALSE,F,TRUE,6.04,FALSE
cfnuofn,cfn025,cfnuofn:cfn025,3,6,IDS,1,eyetracking,190,6.242299794661191,6-9 mo,FALSE,F,TRUE,8.74,FALSE
cfnuofn,cfn047,cfnuofn:cfn047,3,6,IDS,1,eyetracking,371,12.188911704312115,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfnaew,cfnuofn:cfnaew,1,6,IDS,3,eyetracking,383,12.583162217659138,12-15 mo,FALSE,F,TRUE,4.6,FALSE
cfnuofn,cfnbfi12m,cfnuofn:cfnbfi12m,3,6,IDS,1,eyetracking,416,13.66735112936345,12-15 mo,FALSE,M,TRUE,4.36,FALSE
cfnuofn,cfngrn,cfnuofn:cfngrn,3,6,IDS,1,eyetracking,383,12.583162217659138,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfnjfl6m,cfnuofn:cfnjfl6m,4,6,ADS,1,eyetracking,195,6.406570841889117,6-9 mo,FALSE,M,TRUE,7.6,FALSE
cfnuofn,cfnkji,cfnuofn:cfnkji,4,6,ADS,1,eyetracking,406,13.338809034907598,12-15 mo,FALSE,F,TRUE,6.72,FALSE
cfnuofn,cfnois,cfnuofn:cfnois,3,6,IDS,1,eyetracking,190,6.242299794661191,6-9 mo,FALSE,M,TRUE,16.27,FALSE
cfnuofn,cfnuex,cfnuofn:cfnuex,2,6,ADS,3,eyetracking,392,12.878850102669405,12-15 mo,FALSE,M,TRUE,3.94,FALSE
cfnuofn,cfnxpp12,cfnuofn:cfnxpp12,3,6,IDS,1,eyetracking,391,12.845995893223819,12-15 mo,FALSE,F,TRUE,NA,TRUE
infantcogubc,lf22,infantcogubc:lf22,3,6,IDS,1,singlescreen,146,4.7967145790554415,3-6 mo,TRUE,M,TRUE,15.71,FALSE
infantstudiesubc,mbm10,infantstudiesubc:mbm10,2,6,IDS,1,hpp,227,7.457905544147844,6-9 mo,TRUE,M,TRUE,NA,TRUE
infantstudiesubc,mbm7,infantstudiesubc:mbm7,3,6,IDS,1,hpp,228,7.490759753593429,6-9 mo,TRUE,M,TRUE,5.7057,FALSE
babylabumassb,mbpumb001122522,babylabumassb:mbpumb001122522,1,7,IDS,4,eyetracking,352,11.564681724845997,9-12 mo,TRUE,F,TRUE,12.52,FALSE
babylabumassb,mbpumb007082569,babylabumassb:mbpumb007082569,3,7,ADS,3,eyetracking,256,8.410677618069816,6-9 mo,TRUE,F,TRUE,8.1733,FALSE
babylabumassb,mbpumb029102634,babylabumassb:mbpumb029102634,1,7,IDS,4,eyetracking,291,9.560574948665298,9-12 mo,TRUE,M,TRUE,2.4167,FALSE
babylabumassb,mbpumb039112655,babylabumassb:mbpumb039112655,3,7,ADS,3,eyetracking,348,11.433264887063656,9-12 mo,TRUE,M,TRUE,NA,TRUE
babylabutrecht,804,babylabutrecht:804,4,7,IDS,3,hpp,272,8.936344969199178,6-9 mo,FALSE,M,TRUE,3.386633,FALSE
babylabutrecht,807,babylabutrecht:807,3,7,ADS,3,hpp,256,8.410677618069816,6-9 mo,FALSE,M,TRUE,6.717867,FALSE
babylabutrecht,808,babylabutrecht:808,4,7,IDS,3,hpp,248,8.147843942505133,6-9 mo,FALSE,M,TRUE,3.035651,FALSE
babylingoslo,os022,babylingoslo:os022,1,7,IDS,4,eyetracking,239,7.852156057494867,6-9 mo,FALSE,M,TRUE,5.08,FALSE
babylingoslo,os025,babylingoslo:os025,1,7,IDS,4,eyetracking,221,7.260780287474333,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os026,babylingoslo:os026,1,7,IDS,4,eyetracking,268,8.804928131416839,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os028,babylingoslo:os028,3,7,ADS,3,eyetracking,218,7.162217659137577,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os029,babylingoslo:os029,4,7,IDS,3,eyetracking,267,8.772073921971252,6-9 mo,FALSE,F,TRUE,11.04,FALSE
babylingoslo,os031,babylingoslo:os031,3,7,ADS,3,eyetracking,249,8.180698151950718,6-9 mo,FALSE,F,TRUE,2.76,FALSE
babylingoslo,os032,babylingoslo:os032,4,7,IDS,3,eyetracking,245,8.049281314168377,6-9 mo,FALSE,M,TRUE,5.44,FALSE
babylingoslo,os033,babylingoslo:os033,1,7,IDS,4,eyetracking,184,6.04517453798768,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os034,babylingoslo:os034,2,7,ADS,4,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,3.94,FALSE
babylingoslo,os035,babylingoslo:os035,3,7,ADS,3,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,2.95,FALSE
babylingoslo,os036,babylingoslo:os036,4,7,IDS,3,eyetracking,186,6.11088295687885,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os038,babylingoslo:os038,3,7,ADS,3,eyetracking,238,7.819301848049282,6-9 mo,FALSE,M,TRUE,2.46,FALSE
babylingoslo,os039,babylingoslo:os039,4,7,IDS,3,eyetracking,188,6.176591375770021,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os040,babylingoslo:os040,2,7,ADS,4,eyetracking,194,6.373716632443532,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os041,babylingoslo:os041,2,7,ADS,4,eyetracking,236,7.753593429158111,6-9 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cflgts,cfnuofn:cflgts,2,7,ADS,4,eyetracking,387,12.714579055441478,12-15 mo,FALSE,F,TRUE,3.13,FALSE
cfnuofn,cfn007,cfnuofn:cfn007,2,7,ADS,4,eyetracking,205,6.7351129363449695,6-9 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfn008,cfnuofn:cfn008,4,7,IDS,3,eyetracking,192,6.308008213552362,6-9 mo,FALSE,F,TRUE,NA,TRUE
cfnuofn,cfn017,cfnuofn:cfn017,2,7,ADS,4,eyetracking,188,6.176591375770021,6-9 mo,FALSE,F,TRUE,9.08,FALSE
cfnuofn,cfn020,cfnuofn:cfn020,1,7,IDS,4,eyetracking,178,5.848049281314168,3-6 mo,FALSE,F,TRUE,3,FALSE
cfnuofn,cfn025,cfnuofn:cfn025,3,7,ADS,3,eyetracking,190,6.242299794661191,6-9 mo,FALSE,F,TRUE,NA,TRUE
cfnuofn,cfn047,cfnuofn:cfn047,3,7,ADS,3,eyetracking,371,12.188911704312115,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfnaew,cfnuofn:cfnaew,1,7,IDS,4,eyetracking,383,12.583162217659138,12-15 mo,FALSE,F,TRUE,NA,TRUE
cfnuofn,cfnbfi12m,cfnuofn:cfnbfi12m,3,7,ADS,3,eyetracking,416,13.66735112936345,12-15 mo,FALSE,M,TRUE,7.23,FALSE
cfnuofn,cfngrn,cfnuofn:cfngrn,3,7,ADS,3,eyetracking,383,12.583162217659138,12-15 mo,FALSE,M,TRUE,NA,TRUE
cfnuofn,cfnjfl6m,cfnuofn:cfnjfl6m,4,7,IDS,3,eyetracking,195,6.406570841889117,6-9 mo,FALSE,M,TRUE,9.76,FALSE
cfnuofn,cfnkji,cfnuofn:cfnkji,4,7,IDS,3,eyetracking,406,13.338809034907598,12-15 mo,FALSE,F,TRUE,5.55,FALSE
cfnuofn,cfnois,cfnuofn:cfnois,3,7,ADS,3,eyetracking,190,6.242299794661191,6-9 mo,FALSE,M,TRUE,9.19,FALSE
cfnuofn,cfnuex,cfnuofn:cfnuex,2,7,ADS,4,eyetracking,392,12.878850102669405,12-15 mo,FALSE,M,TRUE,11.44,FALSE
cfnuofn,cfnxpp12,cfnuofn:cfnxpp12,3,7,ADS,3,eyetracking,391,12.845995893223819,12-15 mo,FALSE,F,TRUE,NA,TRUE
infantcogubc,lf22,infantcogubc:lf22,3,7,ADS,3,singlescreen,146,4.7967145790554415,3-6 mo,TRUE,M,TRUE,5.2,FALSE
infantstudiesubc,mbm10,infantstudiesubc:mbm10,2,7,ADS,3,hpp,227,7.457905544147844,6-9 mo,TRUE,M,TRUE,2.969633333,FALSE
infantstudiesubc,mbm7,infantstudiesubc:mbm7,3,7,ADS,3,hpp,228,7.490759753593429,6-9 mo,TRUE,M,TRUE,4.2042,FALSE
babylabumassb,mbpumb001122522,babylabumassb:mbpumb001122522,1,8,ADS,4,eyetracking,352,11.564681724845997,9-12 mo,TRUE,F,TRUE,17.29,FALSE
babylabumassb,mbpumb007082569,babylabumassb:mbpumb007082569,3,8,IDS,3,eyetracking,256,8.410677618069816,6-9 mo,TRUE,F,TRUE,NA,TRUE
babylabumassb,mbpumb029102634,babylabumassb:mbpumb029102634,1,8,ADS,4,eyetracking,291,9.560574948665298,9-12 mo,TRUE,M,TRUE,5.9333,FALSE
babylabutrecht,804,babylabutrecht:804,4,8,ADS,3,hpp,272,8.936344969199178,6-9 mo,FALSE,M,TRUE,6.103264,FALSE
babylabutrecht,807,babylabutrecht:807,3,8,IDS,3,hpp,256,8.410677618069816,6-9 mo,FALSE,M,TRUE,8.98232,FALSE
babylabutrecht,808,babylabutrecht:808,4,8,ADS,3,hpp,248,8.147843942505133,6-9 mo,FALSE,M,TRUE,2.086872,FALSE
babylingoslo,os022,babylingoslo:os022,1,8,ADS,4,eyetracking,239,7.852156057494867,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os025,babylingoslo:os025,1,8,ADS,4,eyetracking,221,7.260780287474333,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os026,babylingoslo:os026,1,8,ADS,4,eyetracking,268,8.804928131416839,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os028,babylingoslo:os028,3,8,IDS,3,eyetracking,218,7.162217659137577,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os029,babylingoslo:os029,4,8,ADS,3,eyetracking,267,8.772073921971252,6-9 mo,FALSE,F,TRUE,NA,TRUE
babylingoslo,os031,babylingoslo:os031,3,8,IDS,3,eyetracking,249,8.180698151950718,6-9 mo,FALSE,F,TRUE,2.17,FALSE
babylingoslo,os032,babylingoslo:os032,4,8,ADS,3,eyetracking,245,8.049281314168377,6-9 mo,FALSE,M,TRUE,6.57,FALSE
babylingoslo,os033,babylingoslo:os033,1,8,ADS,4,eyetracking,184,6.04517453798768,6-9 mo,FALSE,M,TRUE,NA,TRUE
babylingoslo,os034,babylingoslo:os034,2,8,IDS,4,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,3,FALSE
babylingoslo,os035,babylingoslo:os035,3,8,IDS,3,eyetracking,184,6.04517453798768,6-9 mo,FALSE,F,TRUE,2,FALSE
babylingoslo,os036,babylingoslo:os036,4,8,ADS,3,eyetracking,186,6.11088295687885,6-9 mo,FALSE,F,TRUE,NA,TRUE
